filename,dialect,duration,machine_transcript,human_correction
Noakhali_wMP0zweZUzA_seg0127.wav,Noakhali,12.292,"लग जोने, लग भुई थार। जो मिल्ले भुई थार। लग. येक सुनी कोनू पाइताने लिए भूरे शाइतान। यार पराम्ले जो लिए इसी। लग बभाई पूसीखेछी। तो ही जे रम्गरी।",
Noakhali_wMP0zweZUzA_seg0128.wav,Noakhali,19.556,রমান়ে তান্কারি লিআইরে সাই ইর সাডিম মানে কালাই জাই মিযাসে জিই জিযায আঅর ভাউমা আগা এ বাি গার শাহ্য গরি গারি গারি আপট্কল�,
Noakhali_wMP0zweZUzA_seg0129.wav,Noakhali,19.792,अपने खरी दो आपकोरी हैं। ओ शासी! जेरे! अंगो गषर आम्दिनी दैल्फा करे लो याईचते से। ईप्ई! शासी जे काँण! आन्ने गो गषर आम्दि कयान्ने डैल्डान दों? आन्नेर भव जाई कारी लो याईजेना? আকটা ডাতা মাডజাগ জাভা ইদি মুডি নাকষ্ কানা কাসিললম অনিক্ললগল লায আইসি ওমা বনা বনাকাডে আইষে নাকালি খাওন নেন,
Noakhali_wMP0zweZUzA_seg0130.wav,Noakhali,19.78,এনেল্লকেন আমার দিনের ভালা মারামারে এলেলে লেলে আআইনে আমারাডিত্ত ফলায ফলায মালামাহেলাং যানে অমানে রাতা মিকি রানাক�,
Noakhali_wMP0zweZUzA_seg0131.wav,Noakhali,18.04,"बाबी जोत्तो ज़क्दा जात्टी होक, आई कारालोगे कोताना आकोई थाक्ती पारीना। तुज्ञान। एडाइफ्रो के तो ग्राम मांगना भुज़णे। बाबी इता ताका सबन नह। एता अंटर नो आकाली कि एकोई सी भुजञेन। आडा फेनीनो आकाली मानुश अनेकान्तोरेक्षु. आडा रलोई अनेक्जालार मानुशे अनेक्ढाराने कोता बात दाक्टो भुजी नो भुजी।",
Noakhali_wMP0zweZUzA_seg0132.wav,Noakhali,18.728,"अपश्वा अड़ा भिटोरे फेंस गोस जाएक रा नाय भाफार्टा है मणुनु फेंस गोस सॉफ जालार मानुशेर भिटोरे हासे तोबि दिन से अड़ा अने कान तोरिकी ताम्ने माच़ित है को अड़ा दिने जुद्धो करी, राहेते भंदुत्तो खरी राजते सोदि जुद्धा करी दिने पंटुत्ता करी। वो इक्यार अनेता निवूजे आइसे। बत्तमाने पंगलादाशर भितरे सबसे दोनिजल लोगिन नुहाखाली जलाइजिलागि। जाके तालो आईकोना कर्भा करी ना।",
Noakhali_wMP0zweZUzA_seg0133.wav,Noakhali,18.408,আডা নুা কালি শুাপাদা আকারু অ঵ারা শাপাদা আরাকারা আকারু আথাব. আডা মিলেশ আডা শাপামা মিলিশ ছালি. আডা যা তততা কি শাস কি রাছি কি তততি আশি সিসিতা যা জাই দিশাশা আরাশাশি মানসি রাই কিন আরসকাবল নাপ তা ওযা একারা নাডা শাভাম মিলি ম,
Noakhali_wMP0zweZUzA_seg0134.wav,Noakhali,19.492,"प्राक होता कि अणलाई कि कोना समय आशेणि तुमार? यातो काज यातो काज. अंलाई कोना समय... अम्मा, यातो रहिते अन्ने यानो, कीसो लगे भो... अन्ने की सुरिल दाग खराब? अन्ने की आरे कीसो कोई तस्रान? कोई फाला? भो, मा, प्रोगाशिः... আযারমানਹান মাতੇ বমা হআযিসে যাই চামা উজিন্ পি জাগিন জাগিণ শাপন দিখিলান বাহে ল঵ি জিয় জাগিন শাপন দিখিলান বাহে ল঵ি জাযাযা�",
Noakhali_wMP0zweZUzA_seg0135.wav,Noakhali,19.96,"आण हूतर भो, एक के रहंगो पैमिलिन मतन हुईबो। नौ आखालिन मतन फाक्ष्टा कोईते हैबो। नौ आखालिन मैंश्टर मतन कतभरते कोईते हैबो। तार्पर मुणे करो, गवर भारी बैक किसो गुसाए कैसे राकते हैबो। बैक खाईगेसी, अल्लाम कासे लाक-लाक सुक्रिया। अल्हामदूलिल्व। बोमा, अमेते खुशी हैबो।",
Noakhali_wMP0zweZUzA_seg0136.wav,Noakhali,18.608,"আই, সিজানি না উশি না পাই পাই সেমা তারে বআক শাংপিতি আনিনামি লেখি একাদি শিলেবালান নেজি এশি পাই একাদি পাই এএএ এএ এএ এএ এএ এএ",
